lof_csq_collapsed,N_singletons,expected_singletons,N_variants,ps_agg,maps,maps_sem
3_prime_UTR_variant,3270148,3.3093e+06,6445917,5.0732e-01,-6.0745e-03,1.9692e-04
5_prime_UTR_variant,659710,6.5025e+05,1284913,5.1343e-01,7.3653e-03,4.4094e-04
HC,99781,7.7136e+04,158555,6.2931e-01,1.4282e-01,1.2130e-03
LC,12828,1.1722e+04,23268,5.5132e-01,4.7533e-02,3.2606e-03
coding_sequence_variant,10,1.4576e+01,28,3.5714e-01,-1.6342e-01,9.0552e-02
downstream_gene_variant,9546763,9.8684e+06,19388514,4.9239e-01,-1.6590e-02,1.1354e-04
incomplete_terminal_codon_variant,3,3.5444e+00,7,4.2857e-01,-7.7767e-02,1.8704e-01
intron_variant,109611958,1.1312e+08,218668392,5.0127e-01,-1.6061e-02,3.3812e-05
missense_variant,2120925,1.9546e+06,4070307,5.2107e-01,4.0852e-02,2.4761e-04
splice_acceptor_variant,213,1.7037e+02,311,6.8489e-01,1.3706e-01,2.6343e-02
splice_donor_variant,183,1.6546e+02,317,5.7729e-01,5.5325e-02,2.7745e-02
splice_region_variant,239545,2.3278e+05,455377,5.2604e-01,1.4859e-02,7.3994e-04
start_lost,6974,6.4975e+03,12010,5.8068e-01,3.9677e-02,4.5027e-03
stop_gained,600,4.6801e+02,1016,5.9055e-01,1.2991e-01,1.5427e-02
stop_lost,2690,2.3622e+03,4289,6.2719e-01,7.6424e-02,7.3836e-03
stop_retained_variant,1315,1.2848e+03,2355,5.5839e-01,1.2819e-02,1.0233e-02
synonymous_variant,933976,9.3398e+05,1999199,4.6718e-01,5.8231e-17,3.5286e-04
upstream_gene_variant,9754687,9.9551e+06,19452588,5.0146e-01,-1.0300e-02,1.1337e-04
